t,count
1554840145,1
1554840155,6
1554840165,11
1554840175,16
1554840185,21
1554840195,26
1554840205,31
1554840215,36
1554840225,41
1554840235,46
1554840245,51
1554840255,56
1554840265,61
1554840275,66
1554840285,71
1554840295,76
1554840305,81
1554840315,86
1554840325,91
1554840335,96
1554840345,101
1554840355,106
1554840365,111
1554840375,116
1554840385,121
1554840395,126
1554840405,131
1554840415,137
1554840425,146
1554840435,156
1554840445,166
1554840455,176
1554840465,186
1554840475,195
1554840485,205
