t,count
1554825117,1
1554825127,11
1554825137,21
1554825147,31
1554825157,40
1554825167,50
1554825177,60
1554825187,70
1554825197,80
1554825207,89
1554825217,99
1554825227,109
1554825237,119
1554825247,129
1554825257,139
1554825267,149
1554825277,159
1554825287,169
1554825297,179
1554825307,189
1554825317,199
1554825327,209
1554825337,219
1554825347,229
1554825357,239
1554825367,249
1554825377,259
1554825387,269
1554825397,279
1554825407,289
1554825417,299
1554825427,309
1554825437,319
1554825447,329
1554825457,339
