t,value
1552575241,1.0
1552575251,0.1
1552575261,0.06666666666666667
1552575271,0.041666666666666664
1552575281,0.037037037037037035
1552575291,0.030303030303030304
1552575301,0.027777777777777776
1552575311,0.025
1552575321,0.02127659574468085
1552575331,0.02127659574468085
1552575341,0.02127659574468085
1552575351,0.02127659574468085
1552575361,0.02127659574468085
1552575371,0.02127659574468085
1552575381,0.02127659574468085
1552575391,0.02127659574468085
1552575401,0.02127659574468085
1552575411,0.02127659574468085
1552575421,0.02127659574468085
1552575431,0.02127659574468085
1552575441,0.02127659574468085
1552575451,0.02127659574468085
1552575461,0.02127659574468085
1552575471,0.02127659574468085
1552575481,0.02127659574468085
1552575491,0.02127659574468085
1552575501,0.02127659574468085
1552575511,0.02127659574468085
1552575521,0.02127659574468085
