t,count
1554825120,8
1554825130,18
1554825140,27
1554825150,37
1554825160,46
1554825170,56
1554825180,65
1554825190,75
1554825200,85
1554825210,95
1554825220,105
1554825230,115
1554825240,125
1554825250,135
1554825260,145
1554825270,155
1554825280,165
1554825290,175
1554825300,185
1554825310,195
1554825320,205
1554825330,215
1554825340,225
1554825350,235
1554825360,244
1554825370,254
1554825380,264
1554825390,274
1554825400,284
1554825410,294
1554825420,304
1554825430,314
1554825440,324
1554825450,334
