t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1552413135,15,0.511623,0.167054,0.035981,0.012145,events/second
1552413339,16,0.546818,0.180591,0.039179,0.013241,events/second
1552413369,49,0.827165,0.529174,0.136956,0.047777,events/second
1552413780,0,0.000000,0.000000,0.000000,0.000000,events/second
1552413810,0,0.000000,0.000000,0.000000,0.000000,events/second
1552413840,14,0.156228,0.095947,0.019834,0.006648,events/second
1552413870,46,0.384618,0.518740,0.131564,0.045704,events/second
1552413900,81,0.541383,0.765077,0.227108,0.081385,events/second
1552413930,117,0.651476,0.951458,0.322989,0.119166,events/second
1552413960,149,0.710896,0.982016,0.390508,0.149127,events/second
1552413990,187,0.780490,1.085689,0.470950,0.184698,events/second
1552414020,222,0.823419,1.089681,0.530733,0.214696,events/second
1552414050,259,0.864508,1.173701,0.603972,0.250280,events/second
1552414080,295,0.895013,1.185131,0.660744,0.281422,events/second
1552414110,331,0.920454,1.192441,0.712118,0.311543,events/second
1552414140,370,0.948116,1.211175,0.771617,0.347550,events/second
1552414192,449,0.737463,0.126124,0.499706,0.333276,events/second
1552414359,449,0.737437,0.126124,0.499706,0.333276,events/second
1552414359,449,0.737427,0.126124,0.499706,0.333276,events/second
1552414359,449,0.737416,0.126124,0.499706,0.333276,events/second
1552414359,449,0.737406,0.126124,0.499706,0.333276,events/second
1552414359,449,0.737396,0.126124,0.499706,0.333276,events/second
1552414359,449,0.737385,0.126124,0.499706,0.333276,events/second
1552414380,470,0.746509,0.510833,0.566561,0.359916,events/second
1552414410,500,0.758047,0.703305,0.607808,0.380900,events/second
1552414440,530,0.768558,0.820046,0.645130,0.401197,events/second
1552414470,560,0.778219,0.890852,0.678900,0.420828,events/second
1552414500,590,0.787096,0.933798,0.709457,0.439816,events/second
1552414701,0,0.000000,0.000000,0.000000,0.000000,events/second
1552414802,48,1.616330,0.557824,0.126001,0.042883,events/second
1552414832,118,1.976755,1.260301,0.336263,0.117997,events/second
1552415097,46,1.549518,0.531740,0.119658,0.040697,events/second
1552415127,108,1.809517,1.135626,0.304886,0.107110,events/second
1552432862,7,1.015124,1.200000,1.200000,1.200000,events/second
1552432872,17,1.005996,1.169296,1.193443,1.197790,events/second
1552432882,28,1.041058,1.143306,1.187101,1.195605,events/second
1552432892,39,1.057053,1.137297,1.184273,1.194551,events/second
1552432902,50,1.066228,1.116220,1.178232,1.192402,events/second
1552432912,60,1.054551,1.113090,1.175640,1.191377,events/second
1552432922,71,1.061390,1.111720,1.173187,1.190371,events/second
1552432932,81,1.053407,1.094569,1.167510,1.188267,events/second
1552432942,92,1.058774,1.080051,1.162018,1.186187,events/second
1552432952,102,1.052711,1.082474,1.159958,1.185232,events/second
1552432962,112,1.047780,1.069813,1.154714,1.183185,events/second
1552432972,123,1.052269,1.075086,1.152947,1.182269,events/second
1552432982,133,1.048141,1.063559,1.147933,1.180255,events/second
1552432992,143,1.044631,1.053802,1.143083,1.178263,events/second
1552433002,153,1.041591,1.045542,1.138392,1.176293,events/second
1552433012,163,1.038941,1.038551,1.133855,1.174345,events/second
1552433022,173,1.036610,1.032632,1.129467,1.172419,events/second
1552433032,183,1.034539,1.027623,1.125223,1.170514,events/second
1552433042,193,1.032689,1.023382,1.121117,1.168630,events/second
1552433052,203,1.031028,1.019793,1.117147,1.166766,events/second
1552433062,213,1.029531,1.016754,1.113306,1.164924,events/second
1552433072,223,1.028169,1.014182,1.109591,1.163101,events/second
1552433082,233,1.026927,1.012005,1.105999,1.161299,events/second
1552433092,243,1.025790,1.010162,1.102524,1.159517,events/second
1552433102,253,1.024749,1.008602,1.099162,1.157754,events/second
1552433112,263,1.023783,1.007281,1.095911,1.156011,events/second
1552433122,273,1.022894,1.006163,1.092767,1.154287,events/second
1552433132,283,1.022067,1.005217,1.089726,1.152582,events/second
1552433142,293,1.021299,1.004416,1.086784,1.150896,events/second
1552433152,303,1.020581,1.003738,1.083939,1.149229,events/second
1552433162,313,1.019910,1.003164,1.081187,1.147580,events/second
1552433172,323,1.019283,1.002679,1.078526,1.145949,events/second
1552433182,333,1.018692,1.002267,1.075951,1.144337,events/second
1552433192,343,1.018137,1.001919,1.073461,1.142742,events/second
1552433202,353,1.017614,1.001625,1.071053,1.141165,events/second
1552433212,363,1.017121,1.001375,1.068724,1.139605,events/second
1552433222,373,1.016653,1.001164,1.066471,1.138062,events/second
1552433232,383,1.016212,1.000985,1.064291,1.136537,events/second
1552433242,393,1.015793,1.000834,1.062184,1.135028,events/second
1552433252,403,1.015396,1.000706,1.060145,1.133536,events/second
1552433262,413,1.015017,1.000598,1.058173,1.132061,events/second
1552433272,423,1.014656,1.000506,1.056266,1.130601,events/second
1552433282,433,1.014313,1.000428,1.054421,1.129158,events/second
1552433292,443,1.013986,1.000363,1.052637,1.127731,events/second
1552433302,453,1.013673,1.000307,1.050912,1.126320,events/second
1552433312,463,1.013374,1.000260,1.049243,1.124924,events/second
1552433322,473,1.013088,1.000220,1.047628,1.123544,events/second
1552433332,483,1.012813,1.000186,1.046067,1.122178,events/second
1552433342,493,1.012550,1.000158,1.044557,1.120828,events/second
1552433352,503,1.012293,1.000133,1.043096,1.119493,events/second
1552433362,513,1.012054,1.000113,1.041683,1.118173,events/second
1552433372,523,1.011821,1.000096,1.040316,1.116867,events/second
1552433382,533,1.011597,1.000081,1.038995,1.115576,events/second
