t,count
1554825119,2
1554825129,7
1554825139,12
1554825149,17
1554825159,22
1554825169,27
1554825179,32
1554825189,37
1554825199,42
1554825209,47
1554825219,52
1554825229,57
1554825239,62
1554825249,67
1554825259,72
1554825269,77
1554825279,82
1554825289,87
1554825299,92
1554825309,97
1554825319,102
1554825329,107
1554825339,112
1554825349,117
1554825359,122
1554825369,127
1554825379,132
1554825389,137
1554825399,142
1554825409,147
1554825419,152
1554825429,157
1554825439,162
1554825449,168
1554825459,175
