t,count
1554674872,0
1554674882,0
1554674892,0
1554674902,0
1554674912,0
1554674922,0
1554674932,0
1554674942,2
1554674952,2
1554674962,2
1554674972,2
1554674982,2
1554674992,2
1554675002,2
1554675012,2
1554675022,2
1554675032,2
1554675042,2
1554675052,2
1554675062,2
1554675072,2
1554675082,2
1554675092,2
1554675102,2
1554675112,2
1554675122,2
1554675132,2
1554675142,2
1554675152,2
1554675162,2
1554675172,2
1554675182,2
1554675192,2
1554675202,2
1554675212,2
1554675222,2
1554675232,2
1554675242,2
1554675252,2
1554675262,2
1554675272,2
1554675284,2
1554675600,0
1554675610,0
1554675620,0
1554675630,0
1554675640,0
1554675650,0
1554675660,0
1554675670,2
1554675680,2
1554675690,2
1554675700,2
1554675710,2
1554675720,2
1554675730,2
1554675740,2
1554675750,2
1554675760,2
1554675770,2
1554675780,2
1554675790,2
1554675800,2
1554675810,2
1554675820,2
1554675830,2
1554675840,2
1554675850,2
1554675860,2
1554675870,2
1554675880,2
1554675890,2
1554675900,2
1554675910,2
1554675920,2
1554675930,2
1554675940,2
